timestamp,county,lat,lon,country,deaths,infected
2020-03-13T00:00:00.000Z,LK Helmstedt,52.2607443342,10.8888387183,Niedersachsen,0,2
2020-03-18T00:00:00.000Z,LK Helmstedt,52.2607443342,10.8888387183,Niedersachsen,0,5
2020-03-19T00:00:00.000Z,LK Helmstedt,52.2607443342,10.8888387183,Niedersachsen,0,1
2020-03-20T00:00:00.000Z,LK Helmstedt,52.2607443342,10.8888387183,Niedersachsen,0,3
2020-03-06T00:00:00.000Z,LK Herford,52.1675778068,8.64393163854,Nordrhein-Westfalen,0,2
2020-03-10T00:00:00.000Z,LK Herford,52.1675778068,8.64393163854,Nordrhein-Westfalen,0,1
2020-03-11T00:00:00.000Z,LK Herford,52.1675778068,8.64393163854,Nordrhein-Westfalen,0,2
2020-03-12T00:00:00.000Z,LK Herford,52.1675778068,8.64393163854,Nordrhein-Westfalen,0,1
2020-03-13T00:00:00.000Z,LK Herford,52.1675778068,8.64393163854,Nordrhein-Westfalen,0,12
2020-03-14T00:00:00.000Z,LK Herford,52.1675778068,8.64393163854,Nordrhein-Westfalen,0,4
2020-03-15T00:00:00.000Z,LK Herford,52.1675778068,8.64393163854,Nordrhein-Westfalen,0,2
2020-03-16T00:00:00.000Z,LK Herford,52.1675778068,8.64393163854,Nordrhein-Westfalen,0,1
2020-03-17T00:00:00.000Z,LK Herford,52.1675778068,8.64393163854,Nordrhein-Westfalen,0,10
2020-03-12T00:00:00.000Z,LK Hersfeld-Rotenburg,50.90618961,9.7529324059,Hessen,0,6
2020-03-14T00:00:00.000Z,LK Hersfeld-Rotenburg,50.90618961,9.7529324059,Hessen,0,3
2020-03-15T00:00:00.000Z,LK Hersfeld-Rotenburg,50.90618961,9.7529324059,Hessen,0,3
2020-03-17T00:00:00.000Z,LK Hersfeld-Rotenburg,50.90618961,9.7529324059,Hessen,0,4
2020-03-18T00:00:00.000Z,LK Hersfeld-Rotenburg,50.90618961,9.7529324059,Hessen,0,2
2020-03-19T00:00:00.000Z,LK Hersfeld-Rotenburg,50.90618961,9.7529324059,Hessen,0,3
2020-03-02T00:00:00.000Z,LK Herzogtum Lauenburg,53.5890024203,10.6018592215,Schleswig-Holstein,0,1
2020-03-10T00:00:00.000Z,LK Herzogtum Lauenburg,53.5890024203,10.6018592215,Schleswig-Holstein,0,2
2020-03-11T00:00:00.000Z,LK Herzogtum Lauenburg,53.5890024203,10.6018592215,Schleswig-Holstein,0,2
2020-03-13T00:00:00.000Z,LK Herzogtum Lauenburg,53.5890024203,10.6018592215,Schleswig-Holstein,0,4
2020-03-16T00:00:00.000Z,LK Herzogtum Lauenburg,53.5890024203,10.6018592215,Schleswig-Holstein,0,2
2020-03-17T00:00:00.000Z,LK Herzogtum Lauenburg,53.5890024203,10.6018592215,Schleswig-Holstein,0,4
2020-03-18T00:00:00.000Z,LK Herzogtum Lauenburg,53.5890024203,10.6018592215,Schleswig-Holstein,0,3
2020-03-19T00:00:00.000Z,LK Herzogtum Lauenburg,53.5890024203,10.6018592215,Schleswig-Holstein,0,3
2020-03-20T00:00:00.000Z,LK Hildburghausen,50.4340027482,10.7340904102,Thüringen,0,1
2020-03-07T00:00:00.000Z,LK Hildesheim,52.0902189983,9.94348097201,Niedersachsen,0,1
2020-03-09T00:00:00.000Z,LK Hildesheim,52.0902189983,9.94348097201,Niedersachsen,0,2
2020-03-12T00:00:00.000Z,LK Hildesheim,52.0902189983,9.94348097201,Niedersachsen,0,4
2020-03-13T00:00:00.000Z,LK Hildesheim,52.0902189983,9.94348097201,Niedersachsen,0,4
2020-03-14T00:00:00.000Z,LK Hildesheim,52.0902189983,9.94348097201,Niedersachsen,0,2
2020-03-15T00:00:00.000Z,LK Hildesheim,52.0902189983,9.94348097201,Niedersachsen,0,3
2020-03-17T00:00:00.000Z,LK Hildesheim,52.0902189983,9.94348097201,Niedersachsen,0,5
2020-03-18T00:00:00.000Z,LK Hildesheim,52.0902189983,9.94348097201,Niedersachsen,0,9
2020-03-19T00:00:00.000Z,LK Hildesheim,52.0902189983,9.94348097201,Niedersachsen,0,3
2020-03-10T00:00:00.000Z,LK Hochsauerlandkreis,51.3068253808,8.38507986661,Nordrhein-Westfalen,0,1
2020-03-11T00:00:00.000Z,LK Hochsauerlandkreis,51.3068253808,8.38507986661,Nordrhein-Westfalen,0,5
2020-03-12T00:00:00.000Z,LK Hochsauerlandkreis,51.3068253808,8.38507986661,Nordrhein-Westfalen,0,8
2020-03-13T00:00:00.000Z,LK Hochsauerlandkreis,51.3068253808,8.38507986661,Nordrhein-Westfalen,0,5
2020-03-14T00:00:00.000Z,LK Hochsauerlandkreis,51.3068253808,8.38507986661,Nordrhein-Westfalen,0,8
2020-03-15T00:00:00.000Z,LK Hochsauerlandkreis,51.3068253808,8.38507986661,Nordrhein-Westfalen,0,4
2020-03-16T00:00:00.000Z,LK Hochsauerlandkreis,51.3068253808,8.38507986661,Nordrhein-Westfalen,0,6
2020-03-17T00:00:00.000Z,LK Hochsauerlandkreis,51.3068253808,8.38507986661,Nordrhein-Westfalen,0,17
2020-03-18T00:00:00.000Z,LK Hochsauerlandkreis,51.3068253808,8.38507986661,Nordrhein-Westfalen,0,6
2020-03-02T00:00:00.000Z,LK Hochtaunuskreis,50.2816152547,8.50464605826,Hessen,0,1
2020-03-09T00:00:00.000Z,LK Hochtaunuskreis,50.2816152547,8.50464605826,Hessen,0,1
2020-03-12T00:00:00.000Z,LK Hochtaunuskreis,50.2816152547,8.50464605826,Hessen,0,1
2020-03-13T00:00:00.000Z,LK Hochtaunuskreis,50.2816152547,8.50464605826,Hessen,0,2
2020-03-14T00:00:00.000Z,LK Hochtaunuskreis,50.2816152547,8.50464605826,Hessen,0,3
2020-03-15T00:00:00.000Z,LK Hochtaunuskreis,50.2816152547,8.50464605826,Hessen,0,4
2020-03-16T00:00:00.000Z,LK Hochtaunuskreis,50.2816152547,8.50464605826,Hessen,0,9
2020-03-17T00:00:00.000Z,LK Hochtaunuskreis,50.2816152547,8.50464605826,Hessen,0,4
2020-03-18T00:00:00.000Z,LK Hochtaunuskreis,50.2816152547,8.50464605826,Hessen,0,9
2020-03-19T00:00:00.000Z,LK Hochtaunuskreis,50.2816152547,8.50464605826,Hessen,0,14
2020-03-20T00:00:00.000Z,LK Hochtaunuskreis,50.2816152547,8.50464605826,Hessen,0,3
2020-03-11T00:00:00.000Z,LK Hof,50.2732120456,11.8191928507,Bayern,0,1
2020-03-13T00:00:00.000Z,LK Hof,50.2732120456,11.8191928507,Bayern,0,1
2020-03-14T00:00:00.000Z,LK Hof,50.2732120456,11.8191928507,Bayern,0,1
2020-03-15T00:00:00.000Z,LK Hof,50.2732120456,11.8191928507,Bayern,0,1
2020-03-16T00:00:00.000Z,LK Hof,50.2732120456,11.8191928507,Bayern,0,2
2020-03-18T00:00:00.000Z,LK Hof,50.2732120456,11.8191928507,Bayern,0,3
2020-03-19T00:00:00.000Z,LK Hof,50.2732120456,11.8191928507,Bayern,0,10
2020-03-05T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,0,1
2020-03-07T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,0,1
2020-03-08T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,0,1
2020-03-10T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,0,4
2020-03-11T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,0,3
2020-03-12T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,0,12
2020-03-13T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,0,3
2020-03-14T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,0,26
2020-03-16T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,0,10
2020-03-17T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,0,68
2020-03-18T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,1,43
2020-03-19T00:00:00.000Z,LK Hohenlohekreis,49.2715461389,9.61413578119,Baden-Württemberg,0,11
2020-03-11T00:00:00.000Z,LK Holzminden,51.8806325752,9.55140269027,Niedersachsen,0,2
2020-03-14T00:00:00.000Z,LK Holzminden,51.8806325752,9.55140269027,Niedersachsen,0,4
2020-03-15T00:00:00.000Z,LK Holzminden,51.8806325752,9.55140269027,Niedersachsen,0,4
2020-03-16T00:00:00.000Z,LK Holzminden,51.8806325752,9.55140269027,Niedersachsen,0,1
2020-03-17T00:00:00.000Z,LK Holzminden,51.8806325752,9.55140269027,Niedersachsen,0,2
2020-03-18T00:00:00.000Z,LK Holzminden,51.8806325752,9.55140269027,Niedersachsen,0,1
2020-03-19T00:00:00.000Z,LK Holzminden,51.8806325752,9.55140269027,Niedersachsen,0,5
2020-03-14T00:00:00.000Z,LK Höxter,51.6849407394,9.17809149846,Nordrhein-Westfalen,0,2
2020-03-10T00:00:00.000Z,LK Ilm-Kreis,50.7379337622,10.9663574908,Thüringen,0,1
2020-03-17T00:00:00.000Z,LK Ilm-Kreis,50.7379337622,10.9663574908,Thüringen,0,1
2020-03-18T00:00:00.000Z,LK Ilm-Kreis,50.7379337622,10.9663574908,Thüringen,0,1
2020-03-19T00:00:00.000Z,LK Ilm-Kreis,50.7379337622,10.9663574908,Thüringen,0,1
2020-03-20T00:00:00.000Z,LK Ilm-Kreis,50.7379337622,10.9663574908,Thüringen,0,1
2020-03-13T00:00:00.000Z,LK Jerichower Land,52.2607898277,12.0265188373,Sachsen-Anhalt,0,1
2020-03-18T00:00:00.000Z,LK Jerichower Land,52.2607898277,12.0265188373,Sachsen-Anhalt,0,2
2020-03-11T00:00:00.000Z,LK Kaiserslautern,49.446222318,7.6849815727,Rheinland-Pfalz,0,3
2020-03-12T00:00:00.000Z,LK Kaiserslautern,49.446222318,7.6849815727,Rheinland-Pfalz,0,2
2020-03-13T00:00:00.000Z,LK Kaiserslautern,49.446222318,7.6849815727,Rheinland-Pfalz,0,1
2020-03-15T00:00:00.000Z,LK Kaiserslautern,49.446222318,7.6849815727,Rheinland-Pfalz,0,2
2020-03-16T00:00:00.000Z,LK Kaiserslautern,49.446222318,7.6849815727,Rheinland-Pfalz,0,3
2020-03-18T00:00:00.000Z,LK Kaiserslautern,49.446222318,7.6849815727,Rheinland-Pfalz,0,1
2020-03-20T00:00:00.000Z,LK Kaiserslautern,49.446222318,7.6849815727,Rheinland-Pfalz,0,1
2020-03-03T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,1
2020-03-06T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,1
2020-03-07T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,4
2020-03-09T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,1
2020-03-10T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,5
2020-03-11T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,3
2020-03-12T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,2
2020-03-13T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,10
2020-03-14T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,9
2020-03-16T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,17
2020-03-17T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,11
2020-03-18T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,17
2020-03-19T00:00:00.000Z,LK Karlsruhe,49.0818849258,8.56279664203,Baden-Württemberg,0,11
2020-03-06T00:00:00.000Z,LK Kassel,51.4012961379,9.4070389164,Hessen,0,1
2020-03-11T00:00:00.000Z,LK Kassel,51.4012961379,9.4070389164,Hessen,0,2
2020-03-12T00:00:00.000Z,LK Kassel,51.4012961379,9.4070389164,Hessen,0,1
2020-03-13T00:00:00.000Z,LK Kassel,51.4012961379,9.4070389164,Hessen,0,2
2020-03-14T00:00:00.000Z,LK Kassel,51.4012961379,9.4070389164,Hessen,0,6
2020-03-15T00:00:00.000Z,LK Kassel,51.4012961379,9.4070389164,Hessen,0,1
2020-03-17T00:00:00.000Z,LK Kassel,51.4012961379,9.4070389164,Hessen,0,4
2020-03-18T00:00:00.000Z,LK Kassel,51.4012961379,9.4070389164,Hessen,0,12
2020-03-19T00:00:00.000Z,LK Kassel,51.4012961379,9.4070389164,Hessen,0,6
2020-03-20T00:00:00.000Z,LK Kassel,51.4012961379,9.4070389164,Hessen,0,3
2020-03-09T00:00:00.000Z,LK Kelheim,48.8249414287,11.857554442,Bayern,0,2
2020-03-13T00:00:00.000Z,LK Kelheim,48.8249414287,11.857554442,Bayern,0,1
2020-03-14T00:00:00.000Z,LK Kelheim,48.8249414287,11.857554442,Bayern,0,2
2020-03-15T00:00:00.000Z,LK Kelheim,48.8249414287,11.857554442,Bayern,0,1
2020-03-16T00:00:00.000Z,LK Kelheim,48.8249414287,11.857554442,Bayern,0,2
2020-03-18T00:00:00.000Z,LK Kelheim,48.8249414287,11.857554442,Bayern,0,4
2020-03-19T00:00:00.000Z,LK Kelheim,48.8249414287,11.857554442,Bayern,0,6
2020-03-20T00:00:00.000Z,LK Kelheim,48.8249414287,11.857554442,Bayern,0,10
2020-03-10T00:00:00.000Z,LK Kitzingen,49.7532253896,10.2560624461,Bayern,0,1
2020-03-12T00:00:00.000Z,LK Kitzingen,49.7532253896,10.2560624461,Bayern,0,2
2020-03-13T00:00:00.000Z,LK Kitzingen,49.7532253896,10.2560624461,Bayern,0,1
2020-03-18T00:00:00.000Z,LK Kitzingen,49.7532253896,10.2560624461,Bayern,0,1
2020-03-19T00:00:00.000Z,LK Kitzingen,49.7532253896,10.2560624461,Bayern,0,1
2020-03-10T00:00:00.000Z,LK Kleve,51.6523631313,6.25880908496,Nordrhein-Westfalen,0,2
2020-03-11T00:00:00.000Z,LK Kleve,51.6523631313,6.25880908496,Nordrhein-Westfalen,0,2
2020-03-12T00:00:00.000Z,LK Kleve,51.6523631313,6.25880908496,Nordrhein-Westfalen,0,3
2020-03-13T00:00:00.000Z,LK Kleve,51.6523631313,6.25880908496,Nordrhein-Westfalen,0,8
2020-03-14T00:00:00.000Z,LK Kleve,51.6523631313,6.25880908496,Nordrhein-Westfalen,0,7
2020-03-16T00:00:00.000Z,LK Kleve,51.6523631313,6.25880908496,Nordrhein-Westfalen,0,19
2020-03-17T00:00:00.000Z,LK Kleve,51.6523631313,6.25880908496,Nordrhein-Westfalen,0,12
2020-03-18T00:00:00.000Z,LK Kleve,51.6523631313,6.25880908496,Nordrhein-Westfalen,0,16
2020-03-06T00:00:00.000Z,LK Konstanz,47.7932127909,8.9157630123,Baden-Württemberg,0,1
2020-03-10T00:00:00.000Z,LK Konstanz,47.7932127909,8.9157630123,Baden-Württemberg,0,1
2020-03-11T00:00:00.000Z,LK Konstanz,47.7932127909,8.9157630123,Baden-Württemberg,0,4
2020-03-12T00:00:00.000Z,LK Konstanz,47.7932127909,8.9157630123,Baden-Württemberg,0,2
2020-03-13T00:00:00.000Z,LK Konstanz,47.7932127909,8.9157630123,Baden-Württemberg,0,16
2020-03-14T00:00:00.000Z,LK Konstanz,47.7932127909,8.9157630123,Baden-Württemberg,0,2
2020-03-16T00:00:00.000Z,LK Konstanz,47.7932127909,8.9157630123,Baden-Württemberg,0,9
2020-03-17T00:00:00.000Z,LK Konstanz,47.7932127909,8.9157630123,Baden-Württemberg,0,3
2020-03-18T00:00:00.000Z,LK Konstanz,47.7932127909,8.9157630123,Baden-Württemberg,0,12
2020-03-19T00:00:00.000Z,LK Konstanz,47.7932127909,8.9157630123,Baden-Württemberg,0,2
2020-03-13T00:00:00.000Z,LK Kronach,50.3279632281,11.3720466405,Bayern,0,2
2020-03-16T00:00:00.000Z,LK Kronach,50.3279632281,11.3720466405,Bayern,0,1
2020-03-17T00:00:00.000Z,LK Kronach,50.3279632281,11.3720466405,Bayern,0,1
2020-03-19T00:00:00.000Z,LK Kronach,50.3279632281,11.3720466405,Bayern,0,5
2020-03-20T00:00:00.000Z,LK Kronach,50.3279632281,11.3720466405,Bayern,0,4
2020-03-17T00:00:00.000Z,LK Kulmbach,50.1026420807,11.4822991401,Bayern,0,11
2020-03-20T00:00:00.000Z,LK Kulmbach,50.1026420807,11.4822991401,Bayern,0,2
2020-03-12T00:00:00.000Z,LK Kusel,49.5498108558,7.47132028218,Rheinland-Pfalz,0,1
2020-03-13T00:00:00.000Z,LK Kusel,49.5498108558,7.47132028218,Rheinland-Pfalz,0,12
2020-03-15T00:00:00.000Z,LK Kusel,49.5498108558,7.47132028218,Rheinland-Pfalz,0,1
2020-03-17T00:00:00.000Z,LK Kusel,49.5498108558,7.47132028218,Rheinland-Pfalz,0,1
2020-03-18T00:00:00.000Z,LK Kusel,49.5498108558,7.47132028218,Rheinland-Pfalz,0,3
2020-03-20T00:00:00.000Z,LK Kusel,49.5498108558,7.47132028218,Rheinland-Pfalz,0,1
2020-03-10T00:00:00.000Z,LK Kyffhäuserkreis,51.3247630758,10.9848331992,Thüringen,0,2
2020-03-12T00:00:00.000Z,LK Kyffhäuserkreis,51.3247630758,10.9848331992,Thüringen,0,3
2020-03-13T00:00:00.000Z,LK Kyffhäuserkreis,51.3247630758,10.9848331992,Thüringen,0,1
2020-03-16T00:00:00.000Z,LK Kyffhäuserkreis,51.3247630758,10.9848331992,Thüringen,0,1
2020-03-18T00:00:00.000Z,LK Kyffhäuserkreis,51.3247630758,10.9848331992,Thüringen,0,1
2020-03-19T00:00:00.000Z,LK Kyffhäuserkreis,51.3247630758,10.9848331992,Thüringen,0,1
2020-03-20T00:00:00.000Z,LK Kyffhäuserkreis,51.3247630758,10.9848331992,Thüringen,0,2
2020-03-01T00:00:00.000Z,LK Lahn-Dill-Kreis,50.6482687297,8.36532824,Hessen,0,2
2020-03-09T00:00:00.000Z,LK Lahn-Dill-Kreis,50.6482687297,8.36532824,Hessen,0,2
2020-03-12T00:00:00.000Z,LK Lahn-Dill-Kreis,50.6482687297,8.36532824,Hessen,0,1
2020-03-13T00:00:00.000Z,LK Lahn-Dill-Kreis,50.6482687297,8.36532824,Hessen,0,4
2020-03-15T00:00:00.000Z,LK Lahn-Dill-Kreis,50.6482687297,8.36532824,Hessen,0,7
2020-03-18T00:00:00.000Z,LK Lahn-Dill-Kreis,50.6482687297,8.36532824,Hessen,0,7
2020-03-19T00:00:00.000Z,LK Lahn-Dill-Kreis,50.6482687297,8.36532824,Hessen,0,9
2020-01-28T00:00:00.000Z,LK Landsberg a.Lech,48.0244353759,10.948734677400001,Bayern,0,1
2020-03-11T00:00:00.000Z,LK Landsberg a.Lech,48.0244353759,10.948734677400001,Bayern,0,1
2020-03-14T00:00:00.000Z,LK Landsberg a.Lech,48.0244353759,10.948734677400001,Bayern,0,1
2020-03-15T00:00:00.000Z,LK Landsberg a.Lech,48.0244353759,10.948734677400001,Bayern,0,1
2020-03-16T00:00:00.000Z,LK Landsberg a.Lech,48.0244353759,10.948734677400001,Bayern,1,2
2020-03-17T00:00:00.000Z,LK Landsberg a.Lech,48.0244353759,10.948734677400001,Bayern,0,4
2020-03-18T00:00:00.000Z,LK Landsberg a.Lech,48.0244353759,10.948734677400001,Bayern,0,4
2020-03-19T00:00:00.000Z,LK Landsberg a.Lech,48.0244353759,10.948734677400001,Bayern,0,1
2020-03-20T00:00:00.000Z,LK Landsberg a.Lech,48.0244353759,10.948734677400001,Bayern,0,2
2020-03-09T00:00:00.000Z,LK Landshut,48.5577554134,12.1953924179,Bayern,0,1
2020-03-12T00:00:00.000Z,LK Landshut,48.5577554134,12.1953924179,Bayern,0,1
2020-03-14T00:00:00.000Z,LK Landshut,48.5577554134,12.1953924179,Bayern,0,2
2020-03-15T00:00:00.000Z,LK Landshut,48.5577554134,12.1953924179,Bayern,0,4
2020-03-17T00:00:00.000Z,LK Landshut,48.5577554134,12.1953924179,Bayern,0,11
2020-03-18T00:00:00.000Z,LK Landshut,48.5577554134,12.1953924179,Bayern,0,16
2020-03-19T00:00:00.000Z,LK Landshut,48.5577554134,12.1953924179,Bayern,0,22
2020-03-20T00:00:00.000Z,LK Landshut,48.5577554134,12.1953924179,Bayern,0,11
2020-03-04T00:00:00.000Z,LK Leer,53.2435417357,7.46976164078,Niedersachsen,0,1
2020-03-15T00:00:00.000Z,LK Leer,53.2435417357,7.46976164078,Niedersachsen,0,2
2020-03-18T00:00:00.000Z,LK Leer,53.2435417357,7.46976164078,Niedersachsen,0,6
2020-03-19T00:00:00.000Z,LK Leer,53.2435417357,7.46976164078,Niedersachsen,0,2
2020-03-09T00:00:00.000Z,LK Leipzig,51.2214366733,12.5994908653,Sachsen,0,2
2020-03-10T00:00:00.000Z,LK Leipzig,51.2214366733,12.5994908653,Sachsen,0,1
2020-03-11T00:00:00.000Z,LK Leipzig,51.2214366733,12.5994908653,Sachsen,0,4
2020-03-12T00:00:00.000Z,LK Leipzig,51.2214366733,12.5994908653,Sachsen,0,1
2020-03-13T00:00:00.000Z,LK Leipzig,51.2214366733,12.5994908653,Sachsen,0,2
2020-03-16T00:00:00.000Z,LK Leipzig,51.2214366733,12.5994908653,Sachsen,0,6
2020-03-17T00:00:00.000Z,LK Leipzig,51.2214366733,12.5994908653,Sachsen,0,3
2020-03-18T00:00:00.000Z,LK Leipzig,51.2214366733,12.5994908653,Sachsen,0,2
2020-03-19T00:00:00.000Z,LK Leipzig,51.2214366733,12.5994908653,Sachsen,0,6
2020-03-20T00:00:00.000Z,LK Leipzig,51.2214366733,12.5994908653,Sachsen,0,4
2020-03-13T00:00:00.000Z,LK Lichtenfels,50.1093305037,11.1169215721,Bayern,0,1
2020-03-17T00:00:00.000Z,LK Lichtenfels,50.1093305037,11.1169215721,Bayern,0,4
2020-03-19T00:00:00.000Z,LK Lichtenfels,50.1093305037,11.1169215721,Bayern,0,2
2020-03-13T00:00:00.000Z,LK Limburg-Weilburg,50.4274703547,8.19943723806,Hessen,0,1
2020-03-14T00:00:00.000Z,LK Limburg-Weilburg,50.4274703547,8.19943723806,Hessen,0,2
2020-03-16T00:00:00.000Z,LK Limburg-Weilburg,50.4274703547,8.19943723806,Hessen,0,2
2020-03-17T00:00:00.000Z,LK Limburg-Weilburg,50.4274703547,8.19943723806,Hessen,0,7
2020-03-18T00:00:00.000Z,LK Limburg-Weilburg,50.4274703547,8.19943723806,Hessen,0,27
2020-03-19T00:00:00.000Z,LK Limburg-Weilburg,50.4274703547,8.19943723806,Hessen,0,3
2020-03-20T00:00:00.000Z,LK Limburg-Weilburg,50.4274703547,8.19943723806,Hessen,0,2
2020-03-09T00:00:00.000Z,LK Lindau,47.6051649499,9.88286136549,Bayern,0,5
2020-03-10T00:00:00.000Z,LK Lindau,47.6051649499,9.88286136549,Bayern,0,1
2020-03-12T00:00:00.000Z,LK Lindau,47.6051649499,9.88286136549,Bayern,0,2
2020-03-13T00:00:00.000Z,LK Lindau,47.6051649499,9.88286136549,Bayern,0,4
2020-03-15T00:00:00.000Z,LK Lindau,47.6051649499,9.88286136549,Bayern,0,7
2020-03-17T00:00:00.000Z,LK Lindau,47.6051649499,9.88286136549,Bayern,0,2
2020-03-18T00:00:00.000Z,LK Lindau,47.6051649499,9.88286136549,Bayern,0,2
2020-03-19T00:00:00.000Z,LK Lindau,47.6051649499,9.88286136549,Bayern,0,11
2020-03-04T00:00:00.000Z,LK Lippe,51.9814226536,8.95083727251,Nordrhein-Westfalen,0,1
2020-03-07T00:00:00.000Z,LK Lippe,51.9814226536,8.95083727251,Nordrhein-Westfalen,0,1
2020-03-08T00:00:00.000Z,LK Lippe,51.9814226536,8.95083727251,Nordrhein-Westfalen,0,1
2020-03-09T00:00:00.000Z,LK Lippe,51.9814226536,8.95083727251,Nordrhein-Westfalen,0,7
2020-03-10T00:00:00.000Z,LK Lippe,51.9814226536,8.95083727251,Nordrhein-Westfalen,0,7
2020-03-11T00:00:00.000Z,LK Lippe,51.9814226536,8.95083727251,Nordrhein-Westfalen,0,4
2020-03-12T00:00:00.000Z,LK Lippe,51.9814226536,8.95083727251,Nordrhein-Westfalen,0,12
2020-03-13T00:00:00.000Z,LK Lippe,51.9814226536,8.95083727251,Nordrhein-Westfalen,0,4
2020-03-15T00:00:00.000Z,LK Lippe,51.9814226536,8.95083727251,Nordrhein-Westfalen,0,19
2020-03-17T00:00:00.000Z,LK Lippe,51.9814226536,8.95083727251,Nordrhein-Westfalen,0,16
2020-03-18T00:00:00.000Z,LK Lippe,51.9814226536,8.95083727251,Nordrhein-Westfalen,0,31
2020-02-27T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,1
2020-03-02T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,1
2020-03-04T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,2
2020-03-05T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,2
2020-03-07T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,3
2020-03-09T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,3
2020-03-10T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,2
2020-03-11T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,8
2020-03-12T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,9
2020-03-13T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,20
2020-03-14T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,35
2020-03-15T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,2
2020-03-16T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,8
2020-03-17T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,25
2020-03-18T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,38
2020-03-19T00:00:00.000Z,LK Ludwigsburg,48.940602979,9.12434425665,Baden-Württemberg,0,17
2020-03-13T00:00:00.000Z,LK Ludwigslust-Parchim,53.4500470376,11.534141611799999,Mecklenburg-Vorpommern,0,1
2020-03-15T00:00:00.000Z,LK Ludwigslust-Parchim,53.4500470376,11.534141611799999,Mecklenburg-Vorpommern,0,1
2020-03-17T00:00:00.000Z,LK Ludwigslust-Parchim,53.4500470376,11.534141611799999,Mecklenburg-Vorpommern,0,8
2020-03-18T00:00:00.000Z,LK Ludwigslust-Parchim,53.4500470376,11.534141611799999,Mecklenburg-Vorpommern,0,5
2020-03-19T00:00:00.000Z,LK Ludwigslust-Parchim,53.4500470376,11.534141611799999,Mecklenburg-Vorpommern,0,3
2020-03-03T00:00:00.000Z,LK Lörrach,47.703504023,7.77402882816,Baden-Württemberg,0,1
2020-03-10T00:00:00.000Z,LK Lörrach,47.703504023,7.77402882816,Baden-Württemberg,0,1
